,variable_type,all,TAU,MUSE,site1_all,site1_TAU,site1_MUSE,site2_all,site2_TAU,site2_MUSE
12week_sf36_RP_role_physical,real,42.69 (42.09); m. 21%  ,40.15 (39.5); m. 21%  ,45.31 (45.1); m. 20%  ,43.38 (43.22); m. 13%  ,37.5 (39.53); m. 10%  ,50 (47.43); m. 16%  ,41.94 (41.53); m. 28%  ,43.33 (40.61); m. 32%  ,40.62 (43.66); m. 24%  
baseline_sf36_BP_pain,real,54.29 (29.93); m. 1%  ,52.32 (28.42); m. 2%  ,56.31 (31.63),57.76 (28.59),55.75 (28.03),59.87 (29.78),51.07 (31.12); m. 2%  ,49.05 (29.1); m. 5%  ,53.1 (33.61)
8week_sf36_BP_pain,real,57.54 (32.13); m. 22%  ,57.03 (32.86); m. 24%  ,58.05 (31.89); m. 20%  ,59.84 (33.28); m. 18%  ,63.38 (31.67); m. 15%  ,55.83 (35.68); m. 21%  ,55.23 (31.3); m. 26%  ,49.83 (33.77); m. 32%  ,60 (29.13); m. 19%  
12week_sf36_BP_pain,real,63 (32.56); m. 21%  ,63.26 (31.77); m. 21%  ,62.73 (33.86); m. 20%  ,65.74 (32.83); m. 13%  ,67.64 (31.8); m. 10%  ,63.59 (34.87); m. 16%  ,60 (32.53); m. 28%  ,58 (32.02); m. 32%  ,61.88 (33.94); m. 24%  
baseline_sf36_GH_general,real,37.1 (22.3); m. 1%  ,37.56 (22); m. 2%  ,36.62 (22.88),40 (21.97),42.25 (21.24),37.63 (23.06),34.4 (22.53); m. 2%  ,33.1 (22.28); m. 5%  ,35.71 (23.25)
8week_sf36_GH_general,real,39.77 (24.88); m. 21%  ,38.28 (24.97); m. 24%  ,41.21 (25.09); m. 18%  ,43.79 (26.07); m. 15%  ,45.59 (26.63); m. 15%  ,41.88 (26.2); m. 16%  ,35.62 (23.27); m. 26%  ,30 (20.79); m. 32%  ,40.59 (24.8); m. 19%  
12week_sf36_GH_general,real,42.46 (26.61); m. 21%  ,41.97 (26.28); m. 21%  ,42.97 (27.35); m. 20%  ,44.12 (27.62); m. 13%  ,45 (27.55); m. 10%  ,43.12 (28.57); m. 16%  ,40.65 (25.78); m. 28%  ,38.33 (25.12); m. 32%  ,42.81 (27.02); m. 24%  
baseline_sf36_VT_vitality,real,29.38 (19.32); m. 1%  ,30.24 (20.64); m. 2%  ,28.5 (18.09),31.03 (18.14),31.75 (21.66),30.26 (14.09),27.86 (20.46); m. 2%  ,28.81 (20.06); m. 5%  ,26.9 (21.3)
8week_sf36_VT_vitality,real,33.69 (21.37); m. 21%  ,32.34 (21.02); m. 24%  ,35 (21.94); m. 18%  ,38.18 (23.31); m. 15%  ,39.71 (22.18); m. 15%  ,36.56 (25.08); m. 16%  ,29.06 (18.38); m. 26%  ,24 (16.6); m. 32%  ,33.53 (19.18); m. 19%  
12week_sf36_VT_vitality,real,35.77 (21.4); m. 21%  ,31.06 (19.64); m. 21%  ,40.62 (22.35); m. 20%  ,36.62 (19.18); m. 13%  ,35.56 (19.01); m. 10%  ,37.81 (19.91); m. 16%  ,34.84 (23.89); m. 28%  ,25.67 (19.63); m. 32%  ,43.44 (24.88); m. 24%  
baseline_sf36_SF_social,real,39.81 (24.69); m. 1%  ,39.94 (24.88); m. 2%  ,39.69 (24.82),39.42 (22.31),38.12 (22.39),40.79 (22.76),40.18 (26.98); m. 2%  ,41.67 (27.48); m. 5%  ,38.69 (27.07)
8week_sf36_SF_social,real,46.88 (27.46); m. 22%  ,43.36 (28.04); m. 24%  ,50.39 (26.84); m. 20%  ,50.39 (27.58); m. 18%  ,48.53 (28.6); m. 15%  ,52.5 (27.22); m. 21%  ,43.36 (27.31); m. 26%  ,37.5 (27.14); m. 32%  ,48.53 (27.2); m. 19%  
12week_sf36_SF_social,real,50.19 (29.85); m. 21%  ,46.59 (32.37); m. 21%  ,53.91 (27.02); m. 20%  ,47.43 (28.83); m. 13%  ,45.83 (30.62); m. 10%  ,49.22 (27.56); m. 16%  ,53.23 (31.12); m. 28%  ,47.5 (35.42); m. 32%  ,58.59 (26.5); m. 24%  
baseline_sf36_RE_role_emotional,real,16.87 (28.93); m. 1%  ,17.07 (28.98); m. 2%  ,16.67 (29.24),17.95 (29.47),15 (25.31),21.05 (33.72),15.87 (28.74); m. 2%  ,19.05 (32.61); m. 5%  ,12.7 (24.67)
8week_sf36_RE_role_emotional,real,31.25 (39.34); m. 22%  ,35.42 (40.55); m. 24%  ,27.08 (38.28); m. 20%  ,40.62 (42.95); m. 18%  ,41.18 (44.92); m. 15%  ,40 (42.16); m. 21%  ,21.88 (33.45); m. 26%  ,28.89 (35.34); m. 32%  ,15.69 (31.44); m. 19%  
12week_sf36_RE_role_emotional,real,32.31 (39.95); m. 21%  ,32.32 (38.63); m. 21%  ,32.29 (41.89); m. 20%  ,36.27 (43.71); m. 13%  ,31.48 (41.97); m. 10%  ,41.67 (46.35); m. 16%  ,27.96 (35.59); m. 28%  ,33.33 (35.63); m. 32%  ,22.92 (35.94); m. 24%  
baseline_sf36_MH_mental_health,real,34.77 (17.18); m. 1%  ,37.27 (17.61); m. 2%  ,32.2 (16.55),36.62 (17.52),39.8 (17.29),33.26 (17.59),33.05 (16.88); m. 2%  ,34.86 (17.98); m. 5%  ,31.24 (15.93)
8week_sf36_MH_mental_health,real,42.34 (20.89); m. 21%  ,42.88 (23.72); m. 24%  ,41.82 (18.09); m. 18%  ,47.27 (22.1); m. 15%  ,49.18 (23.65); m. 15%  ,45.25 (20.9); m. 16%  ,37.25 (18.55); m. 26%  ,35.73 (22.45); m. 32%  ,38.59 (14.9); m. 19%  
12week_sf36_MH_mental_health,real,45.48 (23.14); m. 21%  ,44 (25.57); m. 21%  ,47 (20.62); m. 20%  ,46.47 (23.96); m. 13%  ,46.44 (26.96); m. 10%  ,46.5 (20.96); m. 16%  ,44.39 (22.54); m. 28%  ,41.07 (24.4); m. 32%  ,47.5 (20.96); m. 24%  
baseline_sf36_pcs,real,38.03 (14.72); m. 1%  ,38.16 (13.61); m. 2%  ,37.89 (15.94),37.65 (12.61),38.26 (11.28),37.01 (14.17),38.37 (16.58); m. 2%  ,38.06 (15.8); m. 5%  ,38.69 (17.71)
8week_sf36_pcs,real,37.88 (16.89); m. 22%  ,36.51 (17.09); m. 24%  ,39.25 (16.84); m. 20%  ,37.31 (16.03); m. 18%  ,37.59 (15.56); m. 15%  ,36.99 (17.08); m. 21%  ,38.44 (17.95); m. 26%  ,35.27 (19.16); m. 32%  ,41.24 (16.89); m. 19%  
12week_sf36_pcs,real,38.41 (16.62); m. 21%  ,38.38 (15.89); m. 21%  ,38.45 (17.59); m. 20%  ,38.65 (16.01); m. 13%  ,39.15 (14.6); m. 10%  ,38.09 (17.95); m. 16%  ,38.15 (17.51); m. 28%  ,37.46 (17.8); m. 32%  ,38.81 (17.8); m. 24%  
baseline_sf36_mcs,real,26.83 (9.912); m. 1%  ,27.45 (10.52); m. 2%  ,26.2 (9.34),27.79 (10.77),27.89 (11.58),27.68 (10.16),25.94 (9.087); m. 2%  ,27.03 (9.669); m. 5%  ,24.86 (8.562)
8week_sf36_mcs,real,31.75 (11.46); m. 22%  ,32.08 (12.64); m. 24%  ,31.41 (10.34); m. 20%  ,35.52 (12.16); m. 18%  ,35.69 (12.8); m. 15%  ,35.33 (11.84); m. 21%  ,27.97 (9.471); m. 26%  ,27.99 (11.53); m. 32%  ,27.96 (7.581); m. 19%  
12week_sf36_mcs,real,33.1 (12.54); m. 21%  ,31.61 (12.19); m. 21%  ,34.64 (12.9); m. 20%  ,33.55 (12.55); m. 13%  ,32.44 (12.46); m. 10%  ,34.8 (12.94); m. 16%  ,32.61 (12.72); m. 28%  ,30.61 (12.22); m. 32%  ,34.48 (13.29); m. 24%  
baseline_eq5d_mobility,real,1.866 (1.051),1.786 (1.094),1.95 (1.011),1.897 (1.071),1.75 (1.118),2.053 (1.026),1.837 (1.045),1.818 (1.097),1.857 (1.014)
8week_eq5d_mobility,real,1.896 (1.169); m. 18%  ,2.029 (1.267); m. 19%  ,1.758 (1.062); m. 18%  ,2 (1.199); m. 15%  ,2.059 (1.249); m. 15%  ,1.938 (1.181); m. 16%  ,1.794 (1.149); m. 21%  ,2 (1.323); m. 23%  ,1.588 (0.9393); m. 19%  
12week_eq5d_mobility,real,1.833 (1.075); m. 20%  ,1.853 (1.209); m. 19%  ,1.812 (0.9311); m. 20%  ,1.912 (1.111); m. 13%  ,1.889 (1.231); m. 10%  ,1.938 (0.9979); m. 16%  ,1.75 (1.047); m. 26%  ,1.812 (1.223); m. 27%  ,1.688 (0.8732); m. 24%  
baseline_eq5d_self_care,real,1.732 (0.9303),1.667 (0.8742),1.8 (0.9923),1.615 (0.7819),1.6 (0.7539),1.632 (0.8307),1.837 (1.045),1.727 (0.9847),1.952 (1.117)
8week_eq5d_self_care,real,1.716 (0.9817); m. 18%  ,1.676 (0.9119); m. 19%  ,1.758 (1.062); m. 18%  ,1.727 (0.8758); m. 15%  ,1.647 (0.7859); m. 15%  ,1.812 (0.9811); m. 16%  ,1.706 (1.088); m. 21%  ,1.706 (1.047); m. 23%  ,1.706 (1.16); m. 19%  
12week_eq5d_self_care,real,1.818 (0.9909); m. 20%  ,1.765 (1.156); m. 19%  ,1.875 (0.7931); m. 20%  ,1.853 (0.8921); m. 13%  ,1.722 (0.9583); m. 10%  ,2 (0.8165); m. 16%  ,1.781 (1.099); m. 26%  ,1.812 (1.377); m. 27%  ,1.75 (0.7746); m. 24%  
baseline_eq5d_usual_activities,real,2.585 (1.122),2.595 (1.061),2.575 (1.196),2.641 (1.088),2.5 (1.051),2.789 (1.134),2.535 (1.162),2.682 (1.086),2.381 (1.244)
8week_eq5d_usual_activities,real,2.299 (1.101); m. 18%  ,2.294 (1.001); m. 19%  ,2.303 (1.212); m. 18%  ,2.212 (1.083); m. 15%  ,2.235 (1.091); m. 15%  ,2.188 (1.109); m. 16%  ,2.382 (1.129); m. 21%  ,2.353 (0.9315); m. 23%  ,2.412 (1.326); m. 19%  
12week_eq5d_usual_activities,real,2.258 (1.127); m. 20%  ,2.206 (1.2); m. 19%  ,2.312 (1.061); m. 20%  ,2.235 (1.103); m. 13%  ,2.167 (0.9235); m. 10%  ,2.312 (1.302); m. 16%  ,2.281 (1.17); m. 26%  ,2.25 (1.483); m. 27%  ,2.312 (0.7932); m. 24%  
baseline_eq5d_pain_discomfort,real,2.415 (1.196),2.405 (1.17),2.425 (1.238),2.231 (1.135),2.05 (0.9445),2.421 (1.305),2.581 (1.239),2.727 (1.279),2.429 (1.207)
8week_eq5d_pain_discomfort,real,2.358 (1.24); m. 18%  ,2.353 (1.203); m. 19%  ,2.364 (1.295); m. 18%  ,2.303 (1.237); m. 15%  ,2.235 (1.091); m. 15%  ,2.375 (1.408); m. 16%  ,2.412 (1.258); m. 21%  ,2.471 (1.328); m. 23%  ,2.353 (1.222); m. 19%  
12week_eq5d_pain_discomfort,real,2.303 (1.289); m. 20%  ,2.176 (1.167); m. 19%  ,2.438 (1.413); m. 20%  ,2.206 (1.25); m. 13%  ,2.111 (0.9634); m. 10%  ,2.312 (1.537); m. 16%  ,2.406 (1.341); m. 26%  ,2.25 (1.39); m. 27%  ,2.562 (1.315); m. 24%  
baseline_eq5d_anxiety_depression,real,3.439 (1.123),3.429 (1.151),3.45 (1.108),3.436 (1.021),3.35 (1.04),3.526 (1.02),3.442 (1.221),3.5 (1.263),3.381 (1.203)
8week_eq5d_anxiety_depression,real,3.328 (1.133); m. 18%  ,3.294 (1.06); m. 19%  ,3.364 (1.22); m. 18%  ,3.364 (1.194); m. 15%  ,3.235 (1.147); m. 15%  ,3.5 (1.265); m. 16%  ,3.294 (1.088); m. 21%  ,3.353 (0.9963); m. 23%  ,3.235 (1.2); m. 19%  
12week_eq5d_anxiety_depression,real,3.288 (1.237); m. 20%  ,3.118 (1.225); m. 19%  ,3.469 (1.244); m. 20%  ,3.294 (1.244); m. 13%  ,3.167 (1.15); m. 10%  ,3.438 (1.365); m. 16%  ,3.281 (1.25); m. 26%  ,3.062 (1.34); m. 27%  ,3.5 (1.155); m. 24%  
baseline_eq5d_health_today_vas,real,50.85 (23.45),54.81 (23.75),46.7 (22.7),52.33 (20.54),56.6 (21.67),47.84 (18.8),49.51 (25.99),53.18 (25.89),45.67 (26.15)
8week_eq5d_health_today_vas,real,54.06 (26.08); m. 18%  ,49.24 (27.73); m. 19%  ,59.03 (23.67); m. 18%  ,56.79 (24.21); m. 15%  ,56.18 (26.01); m. 15%  ,57.44 (22.97); m. 16%  ,51.41 (27.89); m. 21%  ,42.29 (28.41); m. 23%  ,60.53 (24.91); m. 19%  
12week_eq5d_health_today_vas,real,59.06 (25.53); m. 20%  ,61.15 (25.99); m. 19%  ,56.84 (25.27); m. 20%  ,58.68 (24.41); m. 13%  ,66.11 (23.36); m. 10%  ,50.31 (23.49); m. 16%  ,59.47 (27.06); m. 26%  ,55.56 (28.36); m. 27%  ,63.38 (26.02); m. 24%  
baseline_eq5d_total,real,62.89 (21.89),66.69 (22.89),58.9 (20.32),64.15 (18.86),67.85 (20.17),60.26 (17.05),61.74 (24.49),65.64 (25.54),57.67 (23.24)
